states,year,y,NIH,cholesterol,diabetes,diabetes insipidus,diabetes insulin,diabetes mellitus,diabetes symptoms,diabetic,diabetic diet,diabetic ketoacidosis,endocrine,glucose,glycogen,hyperglycemia,hypertension,icd 10 codes,insulin,insulin syringes,ketoacidosis,obesity,polyphagia,prediabetes,sclerosis,signs of diabetes,sugar level,symptoms of diabetes,type 1 diabetes,type 2,type 2 diabetes
Connecticut,2015,9.3,11.333333333333334,90.66666666666667,80.0,64.66666666666667,0.0,62.0,65.33333333333333,58.0,46.666666666666664,49.0,74.0,67.66666666666667,62.666666666666664,71.0,75.33333333333333,86.66666666666667,67.33333333333333,0.0,53.666666666666664,74.66666666666667,54.333333333333336,59.0,86.0,50.333333333333336,0.0,61.0,61.0,72.0,64.66666666666667
Delaware,2015,11.5,11.666666666666666,92.0,92.66666666666667,0.0,0.0,72.0,86.0,65.33333333333333,66.33333333333333,0.0,72.66666666666667,84.0,72.33333333333333,73.66666666666667,80.33333333333333,75.33333333333333,69.33333333333333,0.0,73.33333333333333,88.33333333333333,0.0,63.333333333333336,83.66666666666667,80.0,0.0,86.33333333333333,68.33333333333333,0.0,80.0
District of Columbia,2015,8.5,28.333333333333332,72.33333333333333,69.33333333333333,51.666666666666664,0.0,40.0,68.0,48.0,35.0,41.0,49.666666666666664,45.0,39.333333333333336,46.333333333333336,60.0,28.333333333333332,49.333333333333336,0.0,42.333333333333336,48.666666666666664,51.333333333333336,60.666666666666664,66.0,60.666666666666664,0.0,62.0,48.666666666666664,58.333333333333336,57.666666666666664
Florida,2015,11.3,5.0,81.33333333333333,71.66666666666667,60.666666666666664,57.666666666666664,67.66666666666667,61.333333333333336,62.0,52.666666666666664,51.666666666666664,63.666666666666664,54.666666666666664,49.666666666666664,58.0,72.33333333333333,61.333333333333336,60.666666666666664,89.66666666666667,52.0,54.666666666666664,69.0,51.0,68.66666666666667,57.666666666666664,78.66666666666667,55.0,53.333333333333336,66.33333333333333,63.666666666666664
Georgia,2015,11.3,5.0,75.0,71.0,47.333333333333336,54.333333333333336,50.0,71.33333333333333,65.33333333333333,53.0,54.333333333333336,64.0,53.333333333333336,44.666666666666664,47.666666666666664,62.333333333333336,46.666666666666664,55.333333333333336,84.66666666666667,55.666666666666664,52.333333333333336,45.666666666666664,53.0,64.66666666666667,69.66666666666667,94.33333333333333,66.33333333333333,54.0,66.66666666666667,64.33333333333333
Idaho,2015,8.1,4.0,80.66666666666667,83.33333333333333,62.0,0.0,69.66666666666667,81.33333333333333,64.0,54.666666666666664,57.333333333333336,67.0,72.0,62.666666666666664,66.0,69.0,57.333333333333336,73.66666666666667,0.0,73.33333333333333,80.33333333333333,59.333333333333336,56.333333333333336,75.66666666666667,71.33333333333333,0.0,81.0,86.66666666666667,83.33333333333333,78.33333333333333
Illinois,2015,9.9,6.0,73.33333333333333,72.0,52.0,56.0,50.333333333333336,65.66666666666667,55.666666666666664,45.0,50.666666666666664,50.333333333333336,55.666666666666664,43.666666666666664,57.0,61.666666666666664,46.333333333333336,55.0,50.666666666666664,52.333333333333336,58.0,67.0,47.0,69.0,64.66666666666667,72.66666666666667,62.0,57.666666666666664,64.33333333333333,62.0
Indiana,2015,11.4,6.0,86.66666666666667,83.0,65.33333333333333,100.0,60.666666666666664,77.66666666666667,73.33333333333333,68.33333333333333,59.666666666666664,80.66666666666667,78.66666666666667,66.0,77.66666666666667,78.33333333333333,65.33333333333333,84.33333333333333,0.0,74.33333333333333,77.33333333333333,68.66666666666667,49.333333333333336,77.66666666666667,79.33333333333333,0.0,74.0,84.33333333333333,87.66666666666667,84.66666666666667
Iowa,2015,8.8,6.0,78.66666666666667,80.0,64.33333333333333,0.0,59.333333333333336,75.66666666666667,67.66666666666667,48.333333333333336,56.0,75.0,64.33333333333333,65.66666666666667,81.66666666666667,71.66666666666667,56.666666666666664,64.66666666666667,0.0,58.333333333333336,75.33333333333333,52.0,46.333333333333336,78.33333333333333,82.33333333333333,0.0,76.0,73.33333333333333,77.66666666666667,78.0
Kansas,2015,9.7,5.0,65.66666666666667,67.0,55.0,0.0,63.0,57.666666666666664,53.0,45.0,45.333333333333336,51.333333333333336,53.333333333333336,52.333333333333336,51.0,59.0,44.666666666666664,56.666666666666664,0.0,46.333333333333336,54.0,62.666666666666664,38.0,62.333333333333336,62.0,0.0,49.333333333333336,58.666666666666664,66.33333333333333,59.666666666666664
Kentucky,2015,13.4,6.0,87.0,83.0,64.66666666666667,0.0,62.666666666666664,79.33333333333333,83.0,70.0,70.0,68.0,61.333333333333336,55.666666666666664,73.0,79.0,67.0,74.33333333333333,0.0,65.0,68.66666666666667,63.0,51.333333333333336,89.66666666666667,81.66666666666667,0.0,75.66666666666667,74.0,79.0,74.66666666666667
Louisiana,2015,12.7,5.0,80.33333333333333,78.0,66.33333333333333,0.0,64.66666666666667,70.0,73.66666666666667,80.66666666666667,56.333333333333336,66.66666666666667,62.666666666666664,41.666666666666664,70.0,83.33333333333333,79.0,68.66666666666667,0.0,57.333333333333336,66.33333333333333,74.66666666666667,46.333333333333336,81.33333333333333,67.66666666666667,0.0,73.0,61.333333333333336,72.33333333333333,68.33333333333333
Maine,2015,9.9,8.0,87.66666666666667,86.0,89.66666666666667,0.0,53.666666666666664,84.0,69.33333333333333,53.333333333333336,62.333333333333336,68.66666666666667,62.666666666666664,71.66666666666667,72.0,72.0,97.0,69.66666666666667,0.0,80.66666666666667,70.66666666666667,75.33333333333333,65.66666666666667,92.66666666666667,70.66666666666667,0.0,73.0,69.66666666666667,82.33333333333333,79.66666666666667
Maryland,2015,10.3,100.0,87.66666666666667,85.0,59.333333333333336,0.0,69.0,70.0,61.333333333333336,50.333333333333336,60.333333333333336,86.33333333333333,69.66666666666667,61.0,62.0,80.66666666666667,64.66666666666667,65.0,0.0,54.666666666666664,84.66666666666667,65.0,66.0,87.0,67.0,0.0,66.66666666666667,64.0,77.0,74.33333333333333
Massachusetts,2015,8.9,16.666666666666668,78.66666666666667,74.0,61.333333333333336,68.33333333333333,54.0,63.333333333333336,48.666666666666664,34.666666666666664,52.666666666666664,63.333333333333336,62.333333333333336,63.666666666666664,67.66666666666667,62.666666666666664,57.0,63.0,0.0,50.666666666666664,65.0,70.0,52.333333333333336,83.0,52.666666666666664,56.333333333333336,53.666666666666664,58.666666666666664,66.0,61.333333333333336
Michigan,2015,10.7,7.0,76.66666666666667,72.66666666666667,69.0,38.0,53.333333333333336,69.66666666666667,66.0,55.666666666666664,55.333333333333336,60.333333333333336,60.666666666666664,62.333333333333336,63.333333333333336,69.33333333333333,57.0,62.666666666666664,61.666666666666664,59.666666666666664,62.333333333333336,68.33333333333333,52.333333333333336,81.0,73.33333333333333,87.0,68.33333333333333,66.0,72.66666666666667,69.0
Minnesota,2015,7.6,7.0,77.0,78.33333333333333,58.333333333333336,0.0,63.0,71.66666666666667,57.0,39.666666666666664,50.333333333333336,59.0,65.33333333333333,60.333333333333336,65.33333333333333,72.66666666666667,67.0,66.0,0.0,58.0,67.66666666666667,71.33333333333333,54.333333333333336,76.0,69.33333333333333,0.0,68.66666666666667,67.33333333333333,71.33333333333333,73.66666666666667
Mississippi,2015,14.7,5.0,99.0,90.66666666666667,70.33333333333333,0.0,73.66666666666667,86.66666666666667,92.0,91.0,71.0,95.66666666666667,75.33333333333333,57.666666666666664,82.33333333333333,97.33333333333333,73.66666666666667,75.33333333333333,0.0,79.33333333333333,90.33333333333333,62.666666666666664,57.333333333333336,94.33333333333333,94.0,0.0,86.33333333333333,69.0,100.0,87.0
Missouri,2015,11.5,7.0,81.0,78.66666666666667,68.33333333333333,53.333333333333336,56.333333333333336,76.66666666666667,72.33333333333333,66.33333333333333,70.0,63.333333333333336,66.0,62.0,66.33333333333333,76.66666666666667,62.666666666666664,71.33333333333333,0.0,71.66666666666667,64.33333333333333,63.0,49.0,79.66666666666667,72.0,85.0,72.0,77.33333333333333,81.0,77.33333333333333
Montana,2015,7.9,7.0,77.0,84.0,0.0,0.0,58.333333333333336,83.66666666666667,62.0,56.666666666666664,0.0,64.0,71.0,72.66666666666667,70.0,70.0,65.0,71.66666666666667,0.0,72.33333333333333,72.66666666666667,0.0,51.333333333333336,81.0,0.0,0.0,79.66666666666667,77.33333333333333,81.0,76.33333333333333
Nebraska,2015,8.8,6.0,76.33333333333333,77.66666666666667,71.0,0.0,58.333333333333336,75.66666666666667,65.66666666666667,44.333333333333336,66.0,66.66666666666667,62.0,52.0,64.66666666666667,77.0,52.333333333333336,63.0,38.0,65.0,67.0,48.0,48.666666666666664,78.66666666666667,69.0,0.0,74.0,71.0,73.0,69.33333333333333
Nevada,2015,9.7,3.0,73.33333333333333,71.66666666666667,49.0,0.0,52.333333333333336,67.0,61.0,50.333333333333336,52.0,45.0,53.0,46.666666666666664,49.0,63.333333333333336,46.333333333333336,53.666666666666664,0.0,48.666666666666664,56.666666666666664,84.66666666666667,54.333333333333336,66.33333333333333,65.0,0.0,57.666666666666664,57.333333333333336,70.0,65.66666666666667
New Hampshire,2015,8.1,9.333333333333334,85.33333333333333,77.66666666666667,59.0,0.0,42.666666666666664,73.0,59.666666666666664,41.666666666666664,56.333333333333336,65.66666666666667,65.0,55.0,75.0,70.0,63.333333333333336,62.333333333333336,0.0,61.333333333333336,72.66666666666667,0.0,45.666666666666664,84.66666666666667,72.0,0.0,60.0,58.333333333333336,69.33333333333333,61.666666666666664
New Jersey,2015,9,6.0,88.66666666666667,73.33333333333333,44.0,41.666666666666664,53.333333333333336,60.0,52.666666666666664,40.666666666666664,41.666666666666664,57.0,57.666666666666664,48.666666666666664,50.333333333333336,64.0,62.666666666666664,56.666666666666664,49.333333333333336,45.333333333333336,60.333333333333336,43.666666666666664,50.666666666666664,73.0,52.333333333333336,84.0,57.0,54.0,66.33333333333333,62.0
New Mexico,2015,11.5,7.0,79.0,84.66666666666667,65.33333333333333,0.0,59.666666666666664,87.33333333333333,72.33333333333333,56.666666666666664,69.33333333333333,63.333333333333336,68.66666666666667,70.0,59.333333333333336,73.66666666666667,72.0,67.0,0.0,65.33333333333333,70.0,48.333333333333336,98.0,86.66666666666667,81.33333333333333,0.0,84.33333333333333,69.66666666666667,85.66666666666667,85.0
New York,2015,9.8,7.0,73.0,68.0,53.333333333333336,53.0,44.333333333333336,59.0,49.666666666666664,38.666666666666664,42.0,57.0,50.0,44.666666666666664,48.0,59.333333333333336,49.666666666666664,50.333333333333336,44.666666666666664,40.666666666666664,54.333333333333336,48.666666666666664,52.666666666666664,69.33333333333333,53.333333333333336,72.66666666666667,53.0,48.666666666666664,58.333333333333336,57.333333333333336
North Carolina,2015,10.7,9.0,82.0,74.33333333333333,48.333333333333336,68.0,54.666666666666664,72.0,65.33333333333333,56.333333333333336,54.333333333333336,86.0,60.666666666666664,59.0,54.333333333333336,68.66666666666667,53.666666666666664,65.66666666666667,63.0,55.666666666666664,68.0,50.333333333333336,56.666666666666664,71.0,69.33333333333333,82.33333333333333,69.66666666666667,62.666666666666664,75.33333333333333,68.66666666666667
North Dakota,2015,8.7,5.0,92.66666666666667,88.0,0.0,0.0,85.0,78.0,71.66666666666667,0.0,0.0,71.33333333333333,83.0,90.33333333333333,69.0,76.66666666666667,52.333333333333336,82.66666666666667,0.0,75.66666666666667,73.33333333333333,0.0,63.333333333333336,87.0,96.66666666666667,0.0,75.0,87.66666666666667,0.0,84.0
Ohio,2015,11,8.0,84.0,79.0,67.66666666666667,73.66666666666667,61.666666666666664,74.66666666666667,68.33333333333333,61.333333333333336,66.66666666666667,59.666666666666664,66.33333333333333,61.333333333333336,70.33333333333333,76.66666666666667,61.0,69.33333333333333,58.0,65.0,65.66666666666667,68.33333333333333,45.0,82.33333333333333,76.66666666666667,86.33333333333333,72.0,69.66666666666667,77.33333333333333,71.66666666666667
Oklahoma,2015,11.7,4.0,77.0,76.66666666666667,53.666666666666664,0.0,63.333333333333336,69.0,71.66666666666667,70.66666666666667,53.333333333333336,56.0,58.333333333333336,45.666666666666664,61.333333333333336,69.33333333333333,48.0,65.0,0.0,60.666666666666664,54.0,51.333333333333336,42.0,70.0,58.666666666666664,0.0,65.0,59.333333333333336,72.0,68.66666666666667
Oregon,2015,10.7,4.0,38.666666666666664,48.666666666666664,28.666666666666668,0.0,39.666666666666664,35.666666666666664,31.0,24.0,27.0,30.0,30.333333333333332,31.0,27.333333333333332,36.666666666666664,23.0,35.0,25.666666666666668,26.333333333333332,34.666666666666664,22.0,32.0,37.0,30.0,0.0,31.0,30.0,40.666666666666664,35.666666666666664
Pennsylvania,2015,10.4,10.333333333333334,83.66666666666667,76.66666666666667,69.33333333333333,71.0,59.666666666666664,70.33333333333333,63.0,46.0,53.0,58.666666666666664,64.33333333333333,54.333333333333336,65.0,77.33333333333333,66.0,65.66666666666667,61.666666666666664,55.333333333333336,66.0,64.0,52.333333333333336,83.66666666666667,71.66666666666667,75.33333333333333,64.0,61.0,71.0,66.66666666666667
Rhode Island,2015,9,12.666666666666666,82.33333333333333,77.66666666666667,66.66666666666667,0.0,69.33333333333333,73.33333333333333,56.333333333333336,48.0,44.0,59.333333333333336,63.666666666666664,69.66666666666667,68.33333333333333,69.0,59.0,61.0,0.0,42.0,78.0,0.0,48.0,76.66666666666667,39.333333333333336,0.0,76.33333333333333,68.33333333333333,75.0,72.66666666666667
South Carolina,2015,11.8,4.0,74.66666666666667,75.0,55.666666666666664,0.0,50.666666666666664,73.0,70.66666666666667,67.66666666666667,61.333333333333336,62.333333333333336,55.0,48.666666666666664,59.333333333333336,66.66666666666667,52.666666666666664,60.333333333333336,0.0,65.33333333333333,59.666666666666664,50.333333333333336,46.333333333333336,72.0,79.0,0.0,76.0,61.666666666666664,73.0,71.66666666666667
South Dakota,2015,9.3,6.0,90.66666666666667,100.0,0.0,0.0,95.0,97.33333333333333,78.33333333333333,15.0,60.0,80.0,100.0,94.66666666666667,83.0,99.33333333333333,78.66666666666667,97.0,0.0,88.0,94.66666666666667,0.0,61.333333333333336,85.0,0.0,0.0,88.0,95.66666666666667,0.0,100.0
Tennessee,2015,12.7,7.0,87.33333333333333,79.0,71.33333333333333,0.0,66.33333333333333,76.33333333333333,80.0,71.0,57.333333333333336,66.33333333333333,63.666666666666664,56.0,67.66666666666667,84.0,82.33333333333333,73.66666666666667,82.0,71.33333333333333,60.333333333333336,61.666666666666664,56.0,84.0,71.0,100.0,72.66666666666667,65.0,74.0,71.33333333333333
Texas,2015,11.4,4.666666666666667,73.0,73.0,46.0,52.0,54.0,65.0,61.666666666666664,53.0,46.0,71.0,54.333333333333336,48.666666666666664,55.0,61.666666666666664,44.0,54.666666666666664,66.66666666666667,49.0,50.666666666666664,56.666666666666664,51.0,62.0,63.666666666666664,83.33333333333333,58.0,53.0,64.66666666666667,62.666666666666664
Utah,2015,7,6.333333333333333,71.0,81.0,62.666666666666664,0.0,49.333333333333336,86.0,56.0,46.666666666666664,55.0,61.0,61.0,69.0,56.666666666666664,59.0,46.0,63.0,0.0,51.666666666666664,67.66666666666667,62.666666666666664,59.333333333333336,73.0,89.0,0.0,80.66666666666667,91.33333333333333,82.33333333333333,74.33333333333333
Vermont,2015,8.2,10.0,69.33333333333333,76.0,0.0,0.0,37.333333333333336,76.33333333333333,58.0,0.0,0.0,68.0,68.0,64.33333333333333,76.33333333333333,72.33333333333333,51.0,66.33333333333333,0.0,57.666666666666664,79.66666666666667,0.0,0.0,87.66666666666667,0.0,0.0,75.66666666666667,70.0,0.0,78.0
Virginia,2015,10.3,10.0,51.666666666666664,54.0,38.0,0.0,46.666666666666664,44.333333333333336,41.0,32.666666666666664,36.333333333333336,39.0,40.666666666666664,35.0,38.333333333333336,48.0,29.0,39.333333333333336,37.666666666666664,33.333333333333336,43.333333333333336,40.333333333333336,37.333333333333336,46.0,42.333333333333336,66.66666666666667,42.0,36.666666666666664,48.333333333333336,40.666666666666664
Washington,2015,8.4,7.0,70.66666666666667,70.33333333333333,48.333333333333336,0.0,45.0,69.66666666666667,51.0,37.0,47.333333333333336,49.0,57.333333333333336,52.0,50.0,54.0,40.0,54.666666666666664,56.333333333333336,48.666666666666664,56.0,52.666666666666664,51.0,66.66666666666667,55.333333333333336,38.333333333333336,59.333333333333336,59.0,72.33333333333333,65.33333333333333
West Virginia,2015,14.5,8.0,98.33333333333333,95.0,95.66666666666667,0.0,77.33333333333333,83.0,100.0,90.0,90.66666666666667,69.0,79.66666666666667,68.33333333333333,77.0,96.66666666666667,91.33333333333333,92.0,0.0,78.66666666666667,79.66666666666667,0.0,50.333333333333336,100.0,89.0,0.0,85.66666666666667,86.66666666666667,91.33333333333333,92.66666666666667
Wisconsin,2015,8.4,7.0,77.33333333333333,75.0,65.33333333333333,0.0,58.333333333333336,74.33333333333333,59.333333333333336,45.333333333333336,58.333333333333336,61.333333333333336,62.666666666666664,55.333333333333336,63.333333333333336,67.0,54.666666666666664,65.0,0.0,63.0,67.66666666666667,68.33333333333333,43.333333333333336,78.33333333333333,75.33333333333333,0.0,67.33333333333333,69.66666666666667,76.33333333333333,70.0
Wyoming,2015,8.4,3.6666666666666665,84.66666666666667,93.33333333333333,0.0,0.0,71.33333333333333,79.33333333333333,70.66666666666667,0.0,0.0,74.33333333333333,68.66666666666667,64.66666666666667,82.33333333333333,67.66666666666667,76.33333333333333,74.66666666666667,0.0,61.0,100.0,0.0,0.0,72.66666666666667,0.0,0.0,33.333333333333336,82.33333333333333,0.0,84.66666666666667
Alabama,2016,14.6,4.666666666666667,57.0,58.666666666666664,60.0,0.0,50.333333333333336,57.333333333333336,51.333333333333336,54.333333333333336,42.666666666666664,55.0,49.333333333333336,49.0,54.333333333333336,58.666666666666664,50.666666666666664,49.666666666666664,0.0,50.0,44.0,66.66666666666667,27.666666666666668,56.666666666666664,49.666666666666664,0.0,51.0,44.333333333333336,53.666666666666664,57.333333333333336
Alaska,2016,7.5,3.3333333333333335,45.333333333333336,59.666666666666664,0.0,0.0,38.333333333333336,55.666666666666664,41.333333333333336,0.0,0.0,38.333333333333336,47.333333333333336,34.666666666666664,34.333333333333336,54.333333333333336,42.333333333333336,43.0,0.0,34.333333333333336,43.333333333333336,0.0,54.0,51.666666666666664,0.0,0.0,47.333333333333336,43.333333333333336,0.0,54.666666666666664
Arizona,2016,10.8,5.0,79.66666666666667,84.33333333333333,52.0,0.0,66.0,82.0,62.0,40.333333333333336,35.666666666666664,74.33333333333333,74.0,66.33333333333333,73.66666666666667,78.0,70.66666666666667,71.66666666666667,49.666666666666664,64.66666666666667,72.66666666666667,47.0,63.666666666666664,75.33333333333333,44.0,0.0,66.33333333333333,61.333333333333336,49.666666666666664,77.0
Arkansas,2016,13.5,5.0,77.0,84.0,66.33333333333333,0.0,64.0,78.0,78.33333333333333,86.33333333333333,61.333333333333336,74.0,74.66666666666667,67.0,66.33333333333333,75.33333333333333,66.0,72.0,0.0,60.666666666666664,70.66666666666667,32.0,41.333333333333336,78.33333333333333,69.66666666666667,0.0,74.33333333333333,62.666666666666664,87.66666666666667,79.0
California,2016,10.2,7.0,65.0,73.33333333333333,50.333333333333336,33.666666666666664,50.0,63.666666666666664,45.0,39.0,37.0,59.333333333333336,65.0,56.666666666666664,54.0,55.333333333333336,41.0,54.0,40.666666666666664,38.666666666666664,63.0,42.666666666666664,63.333333333333336,59.666666666666664,46.666666666666664,45.0,53.333333333333336,50.0,64.66666666666667,62.0
Colorado,2016,6.6,7.0,64.66666666666667,69.66666666666667,64.0,0.0,49.0,68.0,44.333333333333336,44.0,49.666666666666664,67.0,66.0,63.333333333333336,55.0,67.33333333333333,63.666666666666664,61.0,0.0,51.666666666666664,65.66666666666667,46.0,73.0,72.66666666666667,46.666666666666664,0.0,60.0,63.333333333333336,67.0,66.33333333333333
Connecticut,2016,9.8,11.333333333333334,82.0,83.0,78.0,0.0,65.0,71.66666666666667,51.666666666666664,43.666666666666664,43.333333333333336,78.66666666666667,78.0,77.66666666666667,69.0,77.33333333333333,89.33333333333333,70.33333333333333,0.0,47.0,80.33333333333333,63.0,51.0,83.66666666666667,53.666666666666664,0.0,65.33333333333333,58.0,72.33333333333333,76.0
Delaware,2016,10.6,13.0,98.33333333333333,95.66666666666667,0.0,0.0,78.0,81.66666666666667,65.0,53.666666666666664,0.0,79.33333333333333,84.0,73.66666666666667,81.66666666666667,82.0,84.33333333333333,72.33333333333333,0.0,85.66666666666667,85.66666666666667,0.0,80.0,85.0,67.0,0.0,80.0,68.0,0.0,81.66666666666667
District of Columbia,2016,7.7,31.666666666666668,68.66666666666667,74.66666666666667,54.666666666666664,0.0,43.666666666666664,70.66666666666667,48.333333333333336,40.0,39.666666666666664,52.333333333333336,51.0,42.333333333333336,53.333333333333336,59.333333333333336,32.666666666666664,52.0,0.0,43.0,52.0,43.333333333333336,51.666666666666664,65.66666666666667,63.333333333333336,0.0,61.333333333333336,49.666666666666664,52.0,58.0
Florida,2016,11.8,5.0,75.0,75.66666666666667,70.33333333333333,35.333333333333336,68.33333333333333,65.0,55.666666666666664,51.666666666666664,48.0,71.66666666666667,65.0,56.0,63.333333333333336,71.66666666666667,64.66666666666667,63.333333333333336,92.33333333333333,51.666666666666664,57.333333333333336,58.666666666666664,50.0,69.33333333333333,51.666666666666664,52.666666666666664,56.666666666666664,51.0,64.66666666666667,63.666666666666664
Georgia,2016,12.1,5.333333333333333,73.0,77.0,56.333333333333336,52.0,54.333333333333336,72.0,58.0,56.666666666666664,48.0,72.66666666666667,64.0,56.0,59.666666666666664,67.33333333333333,48.666666666666664,60.666666666666664,71.33333333333333,58.666666666666664,57.666666666666664,56.333333333333336,53.0,66.66666666666667,65.0,90.66666666666667,67.0,55.0,67.66666666666667,66.33333333333333
Idaho,2016,8.9,4.0,73.66666666666667,86.66666666666667,87.33333333333333,0.0,50.666666666666664,91.0,58.666666666666664,49.0,57.0,66.66666666666667,75.0,65.33333333333333,59.333333333333336,75.0,55.666666666666664,77.0,0.0,64.33333333333333,85.33333333333333,67.33333333333333,50.333333333333336,77.66666666666667,77.66666666666667,0.0,85.33333333333333,77.0,84.33333333333333,84.66666666666667
Illinois,2016,10.4,7.0,69.66666666666667,75.33333333333333,57.666666666666664,54.0,50.333333333333336,74.0,52.666666666666664,44.0,46.0,56.333333333333336,65.33333333333333,52.666666666666664,62.0,63.333333333333336,44.666666666666664,60.333333333333336,60.0,52.0,61.333333333333336,51.333333333333336,46.333333333333336,75.0,61.666666666666664,73.66666666666667,65.33333333333333,58.333333333333336,63.0,65.66666666666667
Indiana,2016,11.5,6.0,81.66666666666667,91.33333333333333,89.0,100.0,68.66666666666667,83.0,69.33333333333333,76.0,73.33333333333333,82.66666666666667,90.0,88.0,83.66666666666667,78.33333333333333,70.33333333333333,86.33333333333333,0.0,73.66666666666667,84.33333333333333,70.0,47.666666666666664,77.33333333333333,68.33333333333333,0.0,80.66666666666667,84.0,86.0,89.66666666666667
Iowa,2016,9.3,6.0,76.33333333333333,82.66666666666667,59.333333333333336,0.0,59.666666666666664,84.0,59.666666666666664,52.0,62.0,81.33333333333333,75.0,75.66666666666667,73.33333333333333,68.66666666666667,52.0,68.66666666666667,0.0,61.666666666666664,80.66666666666667,73.33333333333333,50.333333333333336,71.33333333333333,74.0,0.0,81.0,77.33333333333333,75.0,80.0
Kansas,2016,9.4,5.0,43.666666666666664,57.333333333333336,57.0,0.0,53.333333333333336,42.0,34.666666666666664,23.666666666666668,34.666666666666664,41.666666666666664,46.666666666666664,41.333333333333336,38.666666666666664,44.333333333333336,33.0,48.333333333333336,0.0,39.666666666666664,46.333333333333336,24.0,24.666666666666668,39.333333333333336,36.666666666666664,0.0,38.333333333333336,37.666666666666664,47.666666666666664,39.333333333333336
Kentucky,2016,13.1,7.0,85.33333333333333,90.66666666666667,82.66666666666667,0.0,66.33333333333333,82.33333333333333,80.0,78.66666666666667,67.0,73.33333333333333,79.66666666666667,67.0,74.0,84.66666666666667,91.33333333333333,87.0,0.0,74.33333333333333,75.33333333333333,68.33333333333333,51.666666666666664,87.66666666666667,78.66666666666667,0.0,82.66666666666667,72.0,80.0,80.0
Louisiana,2016,12.1,6.666666666666667,79.33333333333333,82.66666666666667,74.66666666666667,0.0,71.0,72.66666666666667,70.33333333333333,82.66666666666667,65.33333333333333,76.0,73.0,63.0,77.66666666666667,81.0,87.33333333333333,76.33333333333333,0.0,65.33333333333333,73.33333333333333,75.33333333333333,46.666666666666664,79.33333333333333,66.33333333333333,0.0,74.0,54.333333333333336,76.66666666666667,73.0
Maine,2016,10.6,7.333333333333333,82.0,94.0,83.66666666666667,0.0,64.33333333333333,82.66666666666667,64.66666666666667,49.666666666666664,64.0,82.66666666666667,81.66666666666667,73.33333333333333,75.66666666666667,78.33333333333333,71.66666666666667,76.66666666666667,0.0,68.0,73.33333333333333,90.66666666666667,72.0,84.66666666666667,73.33333333333333,0.0,67.33333333333333,68.66666666666667,78.0,85.0
Maryland,2016,10.8,100.0,81.66666666666667,88.33333333333333,72.33333333333333,0.0,62.333333333333336,74.66666666666667,55.0,52.666666666666664,52.333333333333336,94.0,77.33333333333333,66.0,70.33333333333333,83.0,61.666666666666664,67.0,0.0,53.333333333333336,89.66666666666667,48.666666666666664,72.66666666666667,82.66666666666667,59.0,0.0,67.33333333333333,60.333333333333336,72.33333333333333,74.66666666666667
Massachusetts,2016,9.3,18.0,73.33333333333333,76.33333333333333,69.66666666666667,63.333333333333336,52.666666666666664,65.66666666666667,44.0,36.0,42.0,66.33333333333333,72.33333333333333,69.66666666666667,71.66666666666667,66.0,51.0,65.66666666666667,0.0,47.0,69.33333333333333,51.333333333333336,48.333333333333336,82.0,52.666666666666664,60.666666666666664,51.666666666666664,59.333333333333336,63.666666666666664,63.0
Michigan,2016,11.2,7.0,72.66666666666667,75.33333333333333,68.66666666666667,64.33333333333333,56.666666666666664,70.33333333333333,59.666666666666664,55.0,55.333333333333336,65.66666666666667,70.66666666666667,65.33333333333333,71.66666666666667,73.33333333333333,55.0,67.0,68.66666666666667,63.333333333333336,64.0,60.333333333333336,43.333333333333336,79.33333333333333,69.0,75.66666666666667,64.66666666666667,62.0,69.33333333333333,68.0
Minnesota,2016,8.4,7.666666666666667,69.0,82.0,74.0,0.0,66.33333333333333,85.0,52.666666666666664,41.666666666666664,62.0,65.0,75.33333333333333,62.0,77.33333333333333,71.0,64.0,69.66666666666667,0.0,63.333333333333336,72.66666666666667,70.33333333333333,58.0,77.33333333333333,66.66666666666667,0.0,74.33333333333333,67.0,72.66666666666667,81.33333333333333
Mississippi,2016,13.6,4.666666666666667,92.66666666666667,92.0,86.0,0.0,81.33333333333333,92.66666666666667,88.0,98.33333333333333,100.0,99.33333333333333,87.66666666666667,82.33333333333333,88.66666666666667,96.0,71.66666666666667,74.66666666666667,0.0,91.0,96.0,71.33333333333333,56.333333333333336,99.66666666666667,69.66666666666667,0.0,87.0,68.33333333333333,100.0,79.0
Missouri,2016,11.5,8.0,77.66666666666667,85.0,75.33333333333333,82.66666666666667,63.666666666666664,80.33333333333333,68.0,67.33333333333333,59.0,73.66666666666667,79.0,74.33333333333333,79.0,79.66666666666667,62.0,79.33333333333333,0.0,70.0,71.33333333333333,72.33333333333333,48.666666666666664,87.0,69.66666666666667,86.66666666666667,77.0,74.66666666666667,81.0,84.0
Montana,2016,8.1,7.666666666666667,71.33333333333333,88.33333333333333,0.0,0.0,60.0,90.0,62.333333333333336,45.333333333333336,0.0,65.0,75.0,61.0,73.66666666666667,75.33333333333333,61.0,73.0,0.0,67.66666666666667,70.0,0.0,89.66666666666667,77.66666666666667,0.0,0.0,83.66666666666667,81.66666666666667,88.66666666666667,87.33333333333333
