states,year,y,NIH,cholesterol,diabetes,diabetes insipidus,diabetes insulin,diabetes mellitus,diabetes symptoms,diabetic,diabetic diet,diabetic ketoacidosis,endocrine,glucose,glycogen,hyperglycemia,hypertension,icd 10 codes,insulin,insulin syringes,ketoacidosis,obesity,polyphagia,prediabetes,sclerosis,signs of diabetes,sugar level,symptoms of diabetes,type 1 diabetes,type 2,type 2 diabetes
Massachusetts,2014,9.70,10.711387324061535,49.2509300296652,47.212335836786366,31.469456570497705,50.00947518457948,19.864527638746925,53.21861257381255,36.27576092643559,20.50645069299004,32.61754034276868,34.579978027534935,81.09065154872151,44.348024809909624,30.975961024288644,40.52179249338303,250.7869950037246,40.89492357269084,0.0,30.210041303995744,22.159656711740016,32.5618931552726,33.362617256542,28.83316632192423,38.432462176792264,105.10482231122151,39.9057182605205,46.68116613286223,81.59532124029339,55.63858946817353
Michigan,2014,10.30,4.558037159175122,46.27889114856472,45.43910256592115,39.48715251202578,31.401298371712695,22.121860324968168,60.50449405713213,49.04891618222276,29.03388563462946,43.075072361060926,31.00833710450316,79.83667240106087,45.725292661149055,32.42043589070625,44.22539718363847,252.9677514820178,42.61681509154098,86.84796936720204,32.799473415766805,20.96477326159717,26.326637019156568,28.509872928317712,25.846463834394232,49.56462363489761,120.19412848461471,49.262921162987375,48.81690575985593,94.58562113924557,60.15922486246262
Minnesota,2014,8.10,4.330135301216365,46.915756623086246,48.09895247221897,30.667686976344896,0.0,20.31599417599117,61.13804896872513,42.66233855432917,24.97320232908688,48.80181608536382,31.33303173386968,81.09065154872151,38.56349983470402,32.42043589070625,43.13610168650452,298.76363752617624,43.26252441110978,0.0,34.957333508909365,20.856147493402368,28.058652612522135,33.969210297570044,24.123366245434614,50.09472656147405,0.0,48.712497462842265,51.562856708847825,87.68452431792721,60.50696604663871
Mississippi,2014,12.90,2.7348222955050727,54.55814231734464,55.19188555567983,45.700866866710044,0.0,29.49581376662422,72.54203737739925,68.71957527613502,53.80405379843921,52.53664894903962,46.918373943462896,92.7944569268875,44.8989319504054,39.48231301541455,55.98978855268516,298.76363752617624,48.21296252780394,0.0,37.11519360205192,27.373693585090606,31.695885358589816,25.88130308386289,28.83316632192423,64.14245411574984,0.0,69.07817436821135,49.732222742853224,102.70455857609068,67.4617897301604
Missouri,2014,11.10,4.102233443257609,50.52466097870826,49.87218574308419,41.692018895946,34.890331524125216,22.723815707960497,68.10715299624822,53.13632586407466,37.35828641099176,48.80181608536382,32.30711562196926,84.43459594248321,49.58164264461946,34.988391208782,47.275424575613535,335.8364976571616,48.42819896766021,0.0,39.48883970450873,21.616527870765996,30.31027288389737,30.93624509242986,25.501844316602305,50.624829488050494,125.3973375099227,58.06970036530914,56.44454728483341,101.08077108872166,68.85275446686474
Montana,2014,8.80,5.925448306927657,50.100083995693915,58.51669793855211,0.0,0.0,24.379193011189408,72.85881483319577,49.815305497569994,30.658158956846496,0.0,28.735474698937484,94.46642912376835,46.00074623139694,34.82789400140226,41.1753697916634,403.43994848425257,55.7462379227733,0.0,37.76255162999468,26.28743590314257,0.0,46.10107111813077,24.008493072837307,0.0,0.0,62.19787811639747,75.97130958877578,116.91269909056962,84.15336657061246
Nebraska,2014,9.10,4.330135301216365,47.3403336061006,51.2021106962331,44.297770076942626,0.0,32.65607952733396,67.1568206288587,50.837157918032965,29.642988130460846,49.54878265809898,35.22936728626799,84.85258899170344,42.14439624792654,34.988391208782,50.10759286816182,329.29422822228184,46.70630744881006,47.581600238413884,37.76255162999468,27.91682242606463,19.744977764367427,32.35162885482861,25.157224798810383,56.45596168039139,0.0,61.3722425661798,51.562856708847825,101.89266483240617,67.80953091433648
Nevada,2014,9.50,2.0511167216288047,44.79287170801447,47.43398999564452,28.663262990962874,0.0,21.068438404731587,62.088381336114644,45.72789581571809,26.59747565130391,39.8382172125419,25.813223034638757,65.6249087275736,33.605335570242076,27.926514084073702,37.907483300261546,189.72581361151336,38.09684985455936,0.0,32.15211538782404,16.402490997415406,38.45074617271552,41.24832678990648,22.285395483877693,43.73349144255671,0.0,49.81334486313249,45.46074348886583,90.526152420823,55.98633065234961
New Hampshire,2014,9.10,5.697546448968902,57.53018119844512,50.53714821965865,37.88361332372016,0.0,21.519904941975835,63.98904607089366,47.26067444641256,23.551963172146976,46.56091636715834,34.25528339816841,83.5986098440428,41.59348910743077,33.704413549744125,41.393228891090196,311.84817639593575,43.69299729082232,0.0,40.13619773245149,24.4407978438309,0.0,40.03514070785041,25.846463834394232,41.082976809674484,0.0,56.41842926487381,54.00370199684062,92.96183365187653,67.4617897301604
New Jersey,2014,9.60,4.102233443257609,54.55814231734464,46.76902751907006,28.663262990962874,31.16869616155186,21.068438404731587,53.85216748540556,41.38502302875045,24.161065667978363,31.870573770033516,30.35894784577011,76.07473495807893,35.808964132225164,25.198061558618228,40.52179249338303,259.5100209168976,38.31208629441563,88.23384121880632,24.815391071139363,20.856147493402368,20.784187120386765,35.3845940599688,23.77874672764269,40.0227709565216,135.2834346580079,41.832201211028384,40.27394725188114,86.0607368305582,55.63858946817353
New Mexico,2014,11.50,6.1533501648864135,51.1615264532298,59.18166041512657,33.874765352956125,0.0,24.680170702685572,69.69104027523072,55.43549381011635,36.54614974988324,37.09933977917964,34.417630712851675,94.04843607454814,50.408003355363114,30.173474987389977,48.800438271601074,314.02893287422904,48.21296252780394,0.0,39.920411723137235,26.07018436675296,10.738496678866497,56.00875745492203,30.441390738286536,42.67328558940382,0.0,58.89533591552681,61.936449182817206,111.63538975662031,77.19854288709077
New York,2014,10.00,4.785939017133877,45.64202567404318,43.22256097733963,27.260166201195464,37.68155804605524,18.961594564258426,50.36761547164402,37.29761334689856,21.115553188821426,33.61349577308222,32.631810251335786,66.0429017767938,35.53351056197727,24.55607272909929,37.25390600198117,222.43716078591223,34.00735749729028,63.75010517379724,26.110107127024897,19.444012506869914,23.728613629108224,33.969210297570044,23.20438086465615,36.312050470486476,117.5925239719607,39.63050641044795,39.66373592988294,74.69422441897504,50.07473052135617
North Carolina,2014,10.80,6.38125202284517,50.949237961722616,49.20722326650973,31.2690141719595,51.40508844554449,24.078215319693243,62.405158791911155,49.3043792873385,31.67332978323214,39.34023949738512,46.268984684729844,81.50864459794172,43.79711766941385,30.012977780010246,44.22539718363847,324.9327152656953,41.97110577197218,103.4784315864535,30.64161332262426,24.114920539246487,26.326637019156568,36.39558246168219,24.123366245434614,48.23936631845649,132.6818301453539,53.94152261422081,48.81690575985593,97.8331961139836,63.63663670422347
North Dakota,2014,8.60,3.646429727340097,57.95475818145948,59.62496873284287,0.0,0.0,26.63652569741065,86.4802454324454,53.13632586407466,0.0,0.0,36.365798489050825,110.76815804335669,67.48612471073204,39.642810222794274,54.029056657844045,283.49834217812344,54.02434640392317,0.0,58.478008524163194,27.590945121480217,0.0,51.76260616772578,27.110068732964617,79.51543898646675,0.0,75.95847062002522,63.1568718268136,0.0,84.84884893896462
Ohio,2014,11.70,5.24174273305139,51.58610343624415,50.75880237851679,36.68095893249095,59.31356359101287,25.58310377717407,62.088381336114644,52.114473443611686,32.0793981137864,52.03867123388285,32.631810251335786,88.19653338546514,47.92892122313214,35.63038003830093,47.71114277446712,309.6674199176425,47.56725320823514,97.47298689616824,36.89940759273766,23.02866285729845,30.31027288389737,32.35162885482861,26.995195560367307,56.45596168039139,124.35669570486111,52.290251513785485,53.698596335841515,100.26887734503714,67.1140485459843
Oklahoma,2014,12.00,2.7348222955050727,49.2509300296652,50.09383990194234,33.072995758803316,0.0,24.228704165441325,65.25615589407968,55.94642002034784,39.99773055959444,39.34023949738512,27.27434886678812,81.92663764716193,39.11440697519979,34.02540796450359,43.13610168650452,224.6179172642055,41.325396452403375,0.0,33.01525942508106,18.575006361311484,33.774304070628496,24.668117001806813,23.549000382448074,54.33554997408561,0.0,51.739827813640375,49.122011420855024,94.1796742674033,67.1140485459843
Oregon,2014,8.90,2.5069204375463165,23.13944557428236,29.48000312813421,17.238046274285367,0.0,16.25279534079294,29.777080844871307,22.99167946041692,12.588118247182004,19.421130891114174,15.260647580226685,39.29134662670011,21.760832049582984,14.605245871555786,21.56805084325226,111.21858039295611,21.09317110591422,39.72832641265625,15.32080666131213,11.079828355870008,10.911698238203051,20.82636107529592,11.48731725973077,20.408962673193134,0.0,23.393007256167188,23.188030235931564,47.90173087738617,29.558000654967184
Pennsylvania,2014,11.20,6.609153880803925,51.1615264532298,49.42887742536788,38.08405572225837,50.47467960490115,23.47625993670091,62.72193624770765,48.027063761759784,25.582304824918268,46.06293865200156,31.982420992602737,86.10656813936409,44.8989319504054,32.580933098085985,48.58257917217428,274.7753162649504,45.414888809672455,99.78277331550872,34.957333508909365,21.50790210257119,31.52268379925326,33.969210297570044,26.995195560367307,50.88988095133872,123.31605389979951,50.088556713205044,49.42711708185412,93.3677805237188,61.55018959916696
Rhode Island,2014,9.40,7.976565028556462,54.77043080885181,50.09383990194234,44.69865487401903,0.0,23.325771090952827,57.336719499167096,45.72789581571809,23.145894841592717,39.8382172125419,38.47631357993324,87.36054728702473,46.00074623139694,27.124028047175035,46.62184727733316,285.67909865641667,40.4644506929783,0.0,34.3099754809666,27.047816280506197,0.0,40.03514070785041,25.501844316602305,27.30030071868692,0.0,46.51080266226183,45.76584914986493,86.46668370240045,52.85665999476485
South Carolina,2014,12.00,3.418527869381341,47.55262209760778,49.42887742536788,32.872553360265115,0.0,21.21892725047967,65.25615589407968,54.41364138965338,34.921876427666206,36.601362064022865,38.47631357993324,82.34463069638215,39.665314115695566,28.729000120972373,43.35396078593131,318.3904458308155,42.401578651684716,0.0,32.583687406452555,23.354540161882863,32.04228847726293,34.17140797791272,22.85976134686423,51.68503534120339,0.0,53.11588706400315,55.22412464083702,95.80346175477234,67.80953091433648
South Dakota,2014,9.10,4.558037159175122,53.49669985980875,66.49624765744558,0.0,0.0,44.5446983414325,86.7970228882419,61.82207143800994,9.542605768025068,47.3078829398935,42.534996447014805,125.39791476606419,65.00704257850107,48.14916221392018,65.35772982803715,281.31758569983015,64.57093195688027,0.0,64.30423077564808,32.5877304584412,0.0,41.24832678990648,32.50910784503807,0.0,0.0,69.90380991842902,90.00616999473435,0.0,104.32235525282536
Tennessee,2014,13.00,4.785939017133877,53.92127684282311,52.31038149052386,45.299982069633636,0.0,26.937503388906812,63.35549115930066,61.82207143800994,42.84020887347424,53.034626664196395,34.90467265690147,86.10656813936409,40.49167482643922,41.24778229659162,52.93976116071009,401.25919200595933,51.441509125647954,113.6414918315516,38.84148167656596,22.26828247993482,29.444265087214582,38.41755926510898,26.765449215172694,53.80544704750917,156.09627075923987,54.491946314365926,52.47817369184512,97.42724924214136,62.24567196751913
Texas,2014,10.90,3.418527869381341,48.189487572129316,48.09895247221897,30.8681293748831,42.33360224927193,23.92772647394516,58.28705186655661,48.28252686687553,30.861193122123623,37.597317494336416,40.91152330018218,75.23874885963852,39.11440697519979,28.729000120972373,39.86821519510266,228.979430220792,37.88161341470309,117.79910738636447,28.69953923879596,17.92325175214266,26.326637019156568,33.362617256542,21.136663757904614,43.46843997926849,132.6818301453539,47.611650062552044,40.579052912880236,85.65478995871594,57.02955420487786
Utah,2014,7.10,4.330135301216365,44.58058321650729,49.42887742536788,39.68759491056398,0.0,19.112083410006512,68.10715299624822,42.91780165944492,25.17623649436401,39.09125063980674,31.65772636323621,79.83667240106087,63.62977472726163,31.93894426856705,40.08607429452945,198.4488395246864,43.69299729082232,0.0,30.425827313310002,24.549423612025702,25.28742766313723,28.91426828900307,24.467985763226537,49.56462363489761,0.0,57.79448851523659,58.275181250828005,103.51645231977518,66.76630736180823
Vermont,2014,7.90,7.292859454680194,48.40177606363649,50.09383990194234,0.0,0.0,13.393507271579367,61.13804896872513,42.151412344097686,0.0,0.0,38.963355523983026,95.720408271429,58.67161046279969,30.815463816908913,48.36472007274749,104.67631095807634,43.90823373067859,0.0,39.920411723137235,28.134073962454234,0.0,0.0,29.522405357508077,0.0,0.0,54.491946314365926,52.78327935284422,0.0,69.20049565104081
Virginia,2014,9.70,7.52076131263895,36.9381975222489,38.12451532360214,22.249106237740413,0.0,20.917949558983505,44.98239872310347,34.998445400856866,20.50645069299004,30.625629482141584,23.37801331438982,59.355012989270385,29.473532016523784,20.864636959365413,32.243146715165,130.84538869759544,28.841682940739855,59.592489618984374,21.794386940739788,15.53348485185697,20.09138088304054,28.307675247975034,18.035088097777308,32.336278521163145,107.18610592134473,37.42881160986751,32.64630572690365,67.38718072581445,40.337977364425804
Washington,2014,8.90,4.785939017133877,43.94371774198576,44.552485930488544,27.460608599733664,0.0,17.155728415281434,59.554161689742614,40.363170608287476,23.958031502701235,34.111473488239,27.436696181471383,75.65674190885873,36.910778413216704,27.766016876693968,34.20387861000611,239.88321261225826,37.45114053499056,88.23384121880632,29.131111257424468,18.575006361311484,21.476993357732994,37.2043731830529,21.940775966085766,38.9625651033687,63.99947101128835,44.03389601160883,49.732222742853224,88.90236493345398,57.37729538905395
West Virginia,2014,14.10,6.1533501648864135,59.228489130502545,60.95489368599179,46.101751663786445,0.0,39.87954412324193,75.39303447956777,76.63893153472307,60.707215417861605,68.96991354921315,41.39856524423197,105.75224145271413,49.30618907437157,40.60579346707268,53.37547935956368,353.28254948350764,58.32907520104851,0.0,49.84656815159298,27.590945121480217,0.0,34.17140797791272,31.819868809454228,66.79296874863206,0.0,63.02351366661513,71.39472467378928,117.31864596241188,86.93529604402113
Wisconsin,2014,9.00,4.785939017133877,47.3403336061006,47.212335836786366,34.876977345647134,0.0,22.87430455370858,63.67226861509716,46.494285131065325,26.59747565130391,43.075072361060926,33.76824145411862,83.5986098440428,45.17438552065328,34.66739679402253,44.007538084211674,298.76363752617624,43.47776085096605,0.0,34.09418947165234,23.13728862549325,32.5618931552726,32.958221895856646,26.07621017958885,50.624829488050494,0.0,49.81334486313249,56.139441623834315,96.61535549845684,64.67986025675172
Wyoming,2014,8.40,2.7348222955050727,48.61406455514366,57.63008130311951,0.0,0.0,23.626748782448995,89.64801999041043,52.36993654872742,0.0,0.0,28.410780069570958,106.17023450193436,57.84524975205603,30.975961024288644,49.88973376873502,523.3815547903818,56.176710802485836,0.0,35.17311951822362,29.22033164440228,0.0,0.0,33.08347370802461,0.0,0.0,16.23749915428076,65.2926114538073,0.0,77.89402525544294
Alabama,2015,13.5,4.501223610046183,58.70412618708198,54.16278681396797,44.067345873970524,0.0,36.140534292662764,69.1343335756968,70.25712403480011,50.799783355969254,62.38645822059506,43.61359287719398,97.6904419484153,51.81564332855329,38.20215595573954,57.974034570176,1884.824418053682,50.364163756088765,0.0,52.158730181346755,21.156681472247563,41.99075476573745,53.720052341055265,26.677020667153574,57.90364369100778,0.0,62.75184110998493,66.2975700135412,124.21261316486682,92.70078618889654
Alaska,2015,7.6,2.7864717586000176,45.751614359327235,58.10987249271867,0.0,0.0,26.068582112740355,69.41198150170361,49.561227032300856,0.0,0.0,33.44360709417117,86.93981915026433,26.172187191463145,30.13127793692133,50.89323645473467,1189.5336327272128,40.43320188869098,0.0,45.54706015835914,20.41247659633936,0.0,98.486762625268,21.341616533722856,0.0,0.0,55.03236859248678,55.349347442497695,0.0,87.38188862068117
Arizona,2015,10.1,3.215159721461559,50.76548990555488,51.5313963614675,36.62981914418647,0.0,28.142219326253795,62.47078335153326,53.91825798019544,31.135351089142443,54.129426985516304,38.91975328502961,87.40723753279264,40.44792565953395,33.00092345472336,48.68048704365924,1449.2205525479421,45.39868282238987,165.95230150254196,42.36366348062436,20.83773652542976,38.785353638581924,64.30127477186917,22.162447938866045,46.122382853443426,0.0,52.791231409987326,53.22052638701702,107.65093140955125,83.58267607195589
Arkansas,2015,12.6,2.5721277771692472,53.48133915976152,53.504939200842855,40.3485825090785,0.0,27.69786849478663,69.1343335756968,72.163325074504,43.88081644727093,51.68289921215963,43.8091695268675,92.54883974060397,48.643257002315345,36.229274662250646,52.663435983594994,1700.5304749550999,52.019324067321726,0.0,46.52656682843138,21.68825638361057,31.4129310461242,56.56884299550517,24.522338228652707,53.64233657954833,0.0,63.747902079984684,67.2099218944615,125.67393802562997,90.42125865966138
California,2015,10,4.286879628615412,44.498145472770325,45.61076784334145,24.543838208287383,41.74491935413104,21.6250737980687,51.08721838525386,40.30253626802488,22.213525338452502,34.55720479866295,30.11880404972141,78.52628826475488,39.91919460516096,26.902926729394043,36.952915164959514,913.0927180793393,36.41352684712521,110.82627747401591,29.874953437203303,18.817751862250347,21.79672766465761,72.84764673521889,18.26349876443591,37.09843838211754,115.95733373793433,40.09145404249037,46.52994592693488,95.47322423652508,67.62598336730977
Colorado,2015,6.8,4.501223610046183,43.244676586213416,44.514355154799595,28.82041607791321,0.0,21.6250737980687,53.86369764532201,40.574850702268286,23.670149950810046,48.01310755212463,35.39937359090633,79.46112502981148,42.56284987702592,29.055160867745567,40.93586410489527,1306.8115965172194,39.723847469591135,0.0,39.42514347040764,20.09353164952156,27.245909580822012,81.39401869856859,22.162447938866045,44.618392108222444,0.0,45.320774134989115,55.957582029777896,96.93454909728821,74.46456595501525
Connecticut,2015,9.3,7.287695368646201,56.823922857246615,52.62780905000937,36.07200463945267,0.0,27.54975155096424,54.418993497335634,47.38271155835357,25.490930716256972,44.9549478354288,43.41801622752047,94.88593165324548,49.700719111061325,38.20215595573954,50.00813669030449,2178.0193275286993,47.76319755272267,0.0,39.42514347040764,23.814556029062587,26.12401918631758,72.0337065482332,26.471812815867775,37.85043375472803,0.0,45.56978937748905,55.6534647361378,105.215389974946,73.7047234452702
Delaware,2015,11.5,7.502039350076971,57.659568781617885,60.96054548292752,0.0,0.0,31.993259865635892,71.63316490975814,53.37362911170862,36.233537232393836,0.0,42.63570962882641,117.78943239713232,57.36731939946972,39.63697871464056,53.32726080691762,1893.2014154672538,49.18190639092236,0.0,53.87286685397317,28.17347030223922,0.0,77.32431776364015,25.753585336367486,60.159629808839256,0.0,64.49494780748451,62.34404519621993,0.0,91.18110116940643
District of Columbia,2015,8.5,18.2192384216155,45.333791397141596,45.61076784334145,28.82041607791321,0.0,17.774033258686607,56.64017690539015,39.21327853105123,19.11819803719273,37.615364515358785,29.140920801353825,63.10148164132089,31.19513220800658,24.93004543590515,39.82948939935756,712.0447801536131,34.99481800892553,0.0,31.099336774793606,15.52198741179972,24.68158867909759,74.06855701569741,20.315577277293873,45.62105260503643,0.0,46.316835104988876,44.40112487145419,85.24395021118312,65.72637709294713
Florida,2015,11.3,3.215159721461559,50.97440138664769,47.14574560730006,33.84074662051745,46.29404518118378,30.067739595944843,51.08721838525386,50.650484769274506,28.76833609406144,47.40147560878546,37.35514008764148,76.65661473464166,39.39046355078796,31.20739500609709,48.01666222033661,1541.3675240972334,43.034168092057065,154.46771316326573,38.200760132817344,17.435657092706535,33.175901666059744,62.26642430440497,21.13640868243706,43.365066487204956,126.11028000991938,41.08751501249013,48.658766982415564,96.93454909728821,72.56495968065262
Georgia,2015,11.3,3.215159721461559,47.005083245884144,46.70718053188331,26.403219890733396,43.61808881232923,22.217541573358258,59.41665616545829,53.37362911170862,28.950414170606134,49.84800338214213,37.550716737315,74.78694120452846,35.42498064299052,25.647456815355653,41.378413987110356,1172.7796379000688,39.25094452352458,145.85427190880853,40.894403475516,16.691452216798332,21.956997721015384,64.70824486536202,19.905161574722282,52.389010958530854,151.22546289325078,49.55403325748809,49.26700156969575,97.42165738420928,73.32480219039768
Idaho,2015,8.1,2.5721277771692472,50.55657842446206,54.82063442709309,34.58449929349585,0.0,30.956441258879174,67.74609394566272,52.284371374734974,29.860804553329594,52.600347127168384,39.31090658437664,100.96237062611341,49.700719111061325,35.511863282800135,45.8039128092612,1440.8435551343703,52.25577554035501,0.0,53.87286685397317,25.6219107276968,28.528070031684226,68.77794580029045,23.291091120937928,53.64233657954833,0.0,60.510703927485466,79.07049634642529,121.77707173026158,89.28149489504379
Illinois,2015,9.9,3.858191665753871,45.960525840420054,47.36502814500843,29.006354246157812,44.956066996756505,22.365658517180645,54.696641423342456,45.47651051864969,24.58054033353351,46.48402769377671,29.53207410070086,78.05886988222657,34.63188406143103,30.66933647150921,40.93586410489527,1164.402640486497,39.014493050491296,87.28287137849958,38.4456368003354,18.498806915432546,32.214281327913085,57.382783182490854,21.239012608079957,48.629034095478396,116.49169933119673,46.316835104988876,52.61229179973682,94.01189937576194,70.66535340628998
Indiana,2015,11.4,3.858191665753871,54.316985084132796,54.601351889384716,36.443880975941866,80.27869106563662,26.957283775674686,64.69196675958777,59.90917553355049,37.32600569166199,54.741058928855466,47.329549220990785,110.31073827667947,52.34437438292629,41.78921285299209,51.99961116027237,1641.891493060096,59.82222267741999,0.0,54.60749685652735,24.665075887243393,33.01563160970197,60.231573836940754,23.906714674795317,59.658299560432255,0.0,55.28138383498672,76.9416752909446,128.1094794602352,96.49999873762182
Iowa,2015,8.8,3.858191665753871,49.30310953790515,52.62780905000937,35.88606647120806,0.0,26.364816000385133,63.026079203546885,55.279830151412504,26.401321098980436,51.37708324049005,44.00474617654101,90.21174782796244,52.0800088557398,43.94144699134361,47.57411233812154,1424.0895603072263,45.871585768456434,0.0,42.85341681566048,24.027185993607787,25.002128791813142,56.56884299550517,24.11192252608111,61.914285678263724,0.0,56.77547528998636,66.90580460082138,113.4962308526038,88.90157364017128
Kansas,2015,9.7,3.215159721461559,41.155561775285236,44.07579007938284,30.679797760359225,0.0,27.994102382431404,48.0330911991789,43.297995044702404,24.58054033353351,41.590972147063376,30.11880404972141,74.78694120452846,41.50538776827994,27.440985263981926,39.165664576034935,1122.517653418637,40.1967504156577,0.0,34.03785678501033,17.223027128161334,30.13077059526199,46.39459065818409,19.186934095221993,46.62371310185042,0.0,36.85425588999115,53.524643680657114,96.93454909728821,68.0059046221823
Kentucky,2015,13.4,3.858191665753871,54.52589656522561,54.601351889384716,36.07200463945267,0.0,27.845985438609013,66.08020638962184,67.80629412660942,38.23639607438546,64.22135405061256,39.89763653339719,86.00498238520773,44.1490430401449,39.27827302491531,52.442161042487456,1683.776480127956,52.728678486421565,0.0,47.750950166021674,21.900886348155773,30.291040651619767,62.673394397897816,27.600455997939658,61.41295542985674,0.0,56.526460047486424,67.51403918810159,115.44466400028799,85.10236109144601
Louisiana,2015,12.7,3.215159721461559,50.34766694336924,51.312113823759134,37.00169548067567,0.0,28.734687101543347,58.306064461431035,60.18148996779391,44.06289452381563,51.68289921215963,39.11532993470313,87.87465591532093,33.04569089831205,37.66409742115166,55.3187352768855,1985.348387016545,48.7090034448558,0.0,42.118786813106304,21.156681472247563,35.90049262414195,56.56884299550517,25.035357856867197,50.88502021330987,0.0,54.5343381074869,55.957582029777896,105.70249826186705,77.883857248868
Maine,2015,9.9,5.1442555543384945,54.94371952741125,56.57489472876007,50.01736725779777,0.0,23.846827955404528,69.96727735371725,56.64140232262955,29.132492247150825,57.187586702212144,40.28878983274422,87.87465591532093,56.83858834509673,38.740214490327425,47.795387279229075,2437.706247349429,49.41835786395565,0.0,59.26015353937049,22.53877624179138,36.221032736857495,80.17310841809007,28.523891328725743,53.14100633114134,0.0,54.5343381074869,63.560514370780325,120.31574686949844,90.80117991453392
Maryland,2015,10.3,64.30319442923118,54.94371952741125,55.91704711563495,33.09699394753905,0.0,30.660207371234396,58.306064461431035,50.10585590078769,27.493789558248594,55.35269087219464,50.654352265440544,97.6904419484153,48.378891475128846,33.35962914444862,53.548535748025174,1625.1374982329526,46.10803724148971,0.0,40.15977347296182,27.004005497240612,31.252660989766426,80.5800785115829,26.77962459279647,50.38368996490287,0.0,49.803048499988044,58.39052037889867,112.5220142787617,84.72243983657347
Massachusetts,2015,8.9,10.71719907153853,49.30310953790515,48.680723371258665,34.21262295700665,54.85710556151835,23.99494489922692,52.75310594129475,39.75790739953805,18.936119960648035,48.31892352379421,37.15956343796797,87.40723753279264,50.493815692620814,36.40862750711327,41.599688928217894,1432.4665577207984,44.689328403290034,0.0,37.2212534627451,20.73142154315716,33.65671183513307,63.89430467837634,25.548377485081687,39.605089624152505,90.30778526134057,40.09145404249037,53.524643680657114,96.44744081036718,69.90551089654494
Michigan,2015,10.7,4.501223610046183,48.04964065134824,47.80359322042518,38.489200826632484,30.505902604941916,23.69871101158214,58.02841653542423,53.91825798019544,30.40703878296367,50.76545129715088,35.39937359090633,85.07014562015111,49.43635358387483,34.07704052389912,46.02518775036874,1432.4665577207984,44.45287693025675,106.23244213830542,43.83292348573272,19.880901684976358,32.85536155334419,63.89430467837634,24.932753931224298,55.14632732476931,139.46941984147864,51.048124712487734,60.21522414073925,106.1896065487881,78.64369975861305
Minnesota,2015,7.6,4.501223610046183,48.25855213244106,51.5313963614675,32.53917944280524,0.0,27.994102382431404,59.69430409146511,46.56576825562334,21.667291108818425,46.17821172210713,34.617066992212266,91.61400297554735,47.850160420755856,35.15315759307488,48.237937161444165,1683.776480127956,46.81739166058956,0.0,42.60854014814242,21.58194140133797,34.29779206056418,66.3361252393334,23.393695046580824,52.138345834327346,0.0,51.297139954987685,61.43169331529964,104.24117340110391,83.96259732682843
Mississippi,2015,14.7,3.215159721461559,62.04670988456707,59.64485025667729,39.232953499610886,0.0,32.733844584747835,72.18846076177176,75.15878385118152,49.70731489670109,65.13880196562131,56.13049845629899,105.63655445139644,45.73523620326388,44.30015268106886,64.61228280340227,1851.3164283993945,53.43803290552141,0.0,58.28064686929825,28.811360195874823,30.13077059526199,69.99885608076899,29.036910956940233,70.68756502538612,0.0,64.49494780748451,62.95227978350013,146.1324860763139,99.1594475217295
Missouri,2015,11.5,4.501223610046183,50.76548990555488,51.75067889917588,38.117324490143275,42.81530190167287,25.031763505983637,63.85902298156733,59.09223223082025,36.233537232393836,64.22135405061256,37.15956343796797,92.54883974060397,49.171988056688335,35.69121612766276,50.89323645473467,1574.8755137515209,50.60061522912204,0.0,52.64848351638288,20.51879157861196,30.291040651619767,59.82460374344791,24.522338228652707,54.14366682795533,136.26322628190442,53.78729237998708,70.55521212450256,118.36731372181427,88.14173113042621
Montana,2015,7.9,4.501223610046183,48.25855213244106,55.25919950250984,0.0,0.0,25.920465168917968,69.68962942771043,50.650484769274506,30.95327301259775,0.0,37.550716737315,99.5601154785285,57.63168492665622,37.66409742115166,46.46773763258382,1633.5144956465244,50.837066702155326,0.0,53.13823685141899,23.176666135426984,0.0,62.673394397897816,24.932753931224298,0.0,0.0,59.514642957485705,70.55521212450256,118.36731372181427,87.00196736580864
Nebraska,2015,8.8,3.858191665753871,47.840729170255415,51.09283128605076,39.604829836100095,0.0,25.920465168917968,63.026079203546885,53.645943545952036,24.216384180444123,60.55156239057756,39.11532993470313,86.93981915026433,41.24102224109344,34.79445190334963,51.11451139584221,1315.1885939307915,44.689328403290034,65.46215353387468,47.750950166021674,21.369311436792767,23.078888115519824,59.417633649955064,24.214526451724012,51.88768071012385,0.0,55.28138383498672,64.77698354534071,106.67671483570915,79.02362101348557
Nevada,2015,9.7,1.9290958328769354,45.960525840420054,47.14574560730006,27.332910731956403,0.0,23.254360180114976,55.807233127369706,49.833541466544276,27.493789558248594,47.70729158045505,26.40284770592461,74.31952282200015,37.0111738061095,26.364868194806164,42.042238810432984,1164.402640486497,38.06868715835817,0.0,35.75199345763674,18.07354698634214,40.70859431487524,66.3361252393334,20.41818120293677,48.87969921968189,0.0,43.07963695248965,52.30817450609673,102.29274025341974,74.84448720988779
New Hampshire,2015,8.1,6.001631480061577,53.48133915976152,51.09283128605076,32.91105577929444,0.0,18.958968809265713,60.80489579549237,48.744283729570625,22.75975956808658,51.68289921215963,38.52859998568258,91.14658459301906,43.620311985771906,40.354390094091066,46.46773763258382,1591.6295085786649,44.21642545722347,0.0,45.05730682332302,23.176666135426984,0.0,55.754902808519475,26.06139711329618,54.14366682795533,0.0,44.822743649989235,53.22052638701702,101.31852367957764,70.28543215141745
